"Row","Date","Site.Name","COUNTY","SITE_LATITUDE","SITE_LONGITUDE","Month","Year","Ozone","PM2.5"
2425,2019-09-11,"Leggett","Edgecombe",35.988278,-77.5843,9,2019,NA,34
2426,2019-09-12,"Leggett","Edgecombe",35.988278,-77.5843,9,2019,NA,56
2427,2019-09-13,"Leggett","Edgecombe",35.988278,-77.5843,9,2019,NA,29
2428,2019-09-14,"Leggett","Edgecombe",35.988278,-77.5843,9,2019,NA,25
2429,2019-09-15,"Leggett","Edgecombe",35.988278,-77.5843,9,2019,NA,18
2430,2019-09-16,"Leggett","Edgecombe",35.988278,-77.5843,9,2019,NA,27
2431,2019-09-17,"Leggett","Edgecombe",35.988278,-77.5843,9,2019,NA,24
2432,2019-09-18,"Leggett","Edgecombe",35.988278,-77.5843,9,2019,NA,17
2433,2019-09-19,"Leggett","Edgecombe",35.988278,-77.5843,9,2019,NA,18
2434,2019-09-20,"Leggett","Edgecombe",35.988278,-77.5843,9,2019,NA,14
2435,2019-09-21,"Leggett","Edgecombe",35.988278,-77.5843,9,2019,NA,30
2436,2019-09-22,"Leggett","Edgecombe",35.988278,-77.5843,9,2019,NA,35
2437,2019-09-23,"Leggett","Edgecombe",35.988278,-77.5843,9,2019,NA,35
2438,2019-09-24,"Leggett","Edgecombe",35.988278,-77.5843,9,2019,NA,31
2439,2019-09-25,"Leggett","Edgecombe",35.988278,-77.5843,9,2019,NA,32
2440,2019-09-26,"Leggett","Edgecombe",35.988278,-77.5843,9,2019,NA,50
2441,2019-09-27,"Leggett","Edgecombe",35.988278,-77.5843,9,2019,NA,40
2442,2019-09-28,"Leggett","Edgecombe",35.988278,-77.5843,9,2019,NA,39
2443,2019-09-29,"Leggett","Edgecombe",35.988278,-77.5843,9,2019,NA,58
2444,2019-09-30,"Leggett","Edgecombe",35.988278,-77.5843,9,2019,NA,37
2445,2019-10-01,"Leggett","Edgecombe",35.988278,-77.5843,10,2019,NA,35
2446,2019-10-02,"Leggett","Edgecombe",35.988278,-77.5843,10,2019,NA,58
2447,2019-10-03,"Leggett","Edgecombe",35.988278,-77.5843,10,2019,NA,59
2448,2019-10-04,"Leggett","Edgecombe",35.988278,-77.5843,10,2019,NA,56
2449,2019-10-05,"Leggett","Edgecombe",35.988278,-77.5843,10,2019,NA,16
2450,2019-10-06,"Leggett","Edgecombe",35.988278,-77.5843,10,2019,NA,18
2451,2019-10-07,"Leggett","Edgecombe",35.988278,-77.5843,10,2019,NA,18
2452,2019-10-08,"Leggett","Edgecombe",35.988278,-77.5843,10,2019,NA,16
2453,2019-10-09,"Leggett","Edgecombe",35.988278,-77.5843,10,2019,NA,20
2454,2019-10-10,"Leggett","Edgecombe",35.988278,-77.5843,10,2019,NA,15
2455,2019-10-11,"Leggett","Edgecombe",35.988278,-77.5843,10,2019,NA,23
2456,2019-10-12,"Leggett","Edgecombe",35.988278,-77.5843,10,2019,NA,36
2457,2019-10-13,"Leggett","Edgecombe",35.988278,-77.5843,10,2019,NA,35
2458,2019-10-14,"Leggett","Edgecombe",35.988278,-77.5843,10,2019,NA,28
2459,2019-10-15,"Leggett","Edgecombe",35.988278,-77.5843,10,2019,NA,24
2460,2019-10-16,"Leggett","Edgecombe",35.988278,-77.5843,10,2019,NA,18
2461,2019-10-17,"Leggett","Edgecombe",35.988278,-77.5843,10,2019,NA,13
2462,2019-10-18,"Leggett","Edgecombe",35.988278,-77.5843,10,2019,NA,14
2463,2019-10-19,"Leggett","Edgecombe",35.988278,-77.5843,10,2019,NA,20
2464,2019-10-20,"Leggett","Edgecombe",35.988278,-77.5843,10,2019,NA,10
2465,2019-10-21,"Leggett","Edgecombe",35.988278,-77.5843,10,2019,NA,17
2466,2019-10-22,"Leggett","Edgecombe",35.988278,-77.5843,10,2019,NA,22
2467,2019-10-23,"Leggett","Edgecombe",35.988278,-77.5843,10,2019,NA,18
2468,2019-10-24,"Leggett","Edgecombe",35.988278,-77.5843,10,2019,NA,22
2469,2019-10-25,"Leggett","Edgecombe",35.988278,-77.5843,10,2019,NA,24
2470,2019-10-26,"Leggett","Edgecombe",35.988278,-77.5843,10,2019,NA,22
2471,2019-10-27,"Leggett","Edgecombe",35.988278,-77.5843,10,2019,NA,24
2472,2019-10-28,"Leggett","Edgecombe",35.988278,-77.5843,10,2019,NA,22
2473,2019-10-29,"Leggett","Edgecombe",35.988278,-77.5843,10,2019,NA,25
2474,2019-10-30,"Leggett","Edgecombe",35.988278,-77.5843,10,2019,NA,22
2475,2019-10-31,"Leggett","Edgecombe",35.988278,-77.5843,10,2019,NA,22
2476,2019-11-01,"Leggett","Edgecombe",35.988278,-77.5843,11,2019,NA,9
2477,2019-11-02,"Leggett","Edgecombe",35.988278,-77.5843,11,2019,NA,21
2478,2019-11-03,"Leggett","Edgecombe",35.988278,-77.5843,11,2019,NA,19
2479,2019-11-04,"Leggett","Edgecombe",35.988278,-77.5843,11,2019,NA,26
2480,2019-11-05,"Leggett","Edgecombe",35.988278,-77.5843,11,2019,NA,44
2481,2019-11-06,"Leggett","Edgecombe",35.988278,-77.5843,11,2019,NA,33
2482,2019-11-07,"Leggett","Edgecombe",35.988278,-77.5843,11,2019,NA,29
2483,2019-11-08,"Leggett","Edgecombe",35.988278,-77.5843,11,2019,NA,16
2484,2019-11-09,"Leggett","Edgecombe",35.988278,-77.5843,11,2019,NA,19
2485,2019-11-10,"Leggett","Edgecombe",35.988278,-77.5843,11,2019,NA,28
2486,2019-11-11,"Leggett","Edgecombe",35.988278,-77.5843,11,2019,NA,38
2487,2019-11-12,"Leggett","Edgecombe",35.988278,-77.5843,11,2019,NA,26
2488,2019-11-13,"Leggett","Edgecombe",35.988278,-77.5843,11,2019,NA,13
2489,2019-11-14,"Leggett","Edgecombe",35.988278,-77.5843,11,2019,NA,26
2490,2019-11-15,"Leggett","Edgecombe",35.988278,-77.5843,11,2019,NA,40
2491,2019-11-16,"Leggett","Edgecombe",35.988278,-77.5843,11,2019,NA,32
2492,2019-11-17,"Leggett","Edgecombe",35.988278,-77.5843,11,2019,NA,18
2493,2019-11-18,"Leggett","Edgecombe",35.988278,-77.5843,11,2019,NA,36
2494,2019-11-19,"Leggett","Edgecombe",35.988278,-77.5843,11,2019,NA,42
2495,2019-11-20,"Leggett","Edgecombe",35.988278,-77.5843,11,2019,NA,36
2496,2019-11-21,"Leggett","Edgecombe",35.988278,-77.5843,11,2019,NA,44
2497,2019-11-22,"Leggett","Edgecombe",35.988278,-77.5843,11,2019,NA,53
2498,2019-11-23,"Leggett","Edgecombe",35.988278,-77.5843,11,2019,NA,29
2499,2019-11-24,"Leggett","Edgecombe",35.988278,-77.5843,11,2019,NA,11
2500,2019-11-25,"Leggett","Edgecombe",35.988278,-77.5843,11,2019,NA,26
2501,2019-11-26,"Leggett","Edgecombe",35.988278,-77.5843,11,2019,NA,35
2502,2019-11-27,"Leggett","Edgecombe",35.988278,-77.5843,11,2019,NA,52
2503,2019-11-28,"Leggett","Edgecombe",35.988278,-77.5843,11,2019,NA,11
2504,2019-11-29,"Leggett","Edgecombe",35.988278,-77.5843,11,2019,NA,18
2505,2019-11-30,"Leggett","Edgecombe",35.988278,-77.5843,11,2019,NA,33
2506,2019-12-01,"Leggett","Edgecombe",35.988278,-77.5843,12,2019,NA,26
2507,2019-12-02,"Leggett","Edgecombe",35.988278,-77.5843,12,2019,NA,9
2508,2019-12-03,"Leggett","Edgecombe",35.988278,-77.5843,12,2019,NA,14
2509,2019-12-04,"Leggett","Edgecombe",35.988278,-77.5843,12,2019,NA,18
2510,2019-12-05,"Leggett","Edgecombe",35.988278,-77.5843,12,2019,NA,15
2511,2019-12-06,"Leggett","Edgecombe",35.988278,-77.5843,12,2019,NA,35
2512,2019-12-07,"Leggett","Edgecombe",35.988278,-77.5843,12,2019,NA,27
2513,2019-12-08,"Leggett","Edgecombe",35.988278,-77.5843,12,2019,NA,15
2514,2019-12-09,"Leggett","Edgecombe",35.988278,-77.5843,12,2019,NA,22
2515,2019-12-10,"Leggett","Edgecombe",35.988278,-77.5843,12,2019,NA,25
2516,2019-12-11,"Leggett","Edgecombe",35.988278,-77.5843,12,2019,NA,3
2517,2019-12-12,"Leggett","Edgecombe",35.988278,-77.5843,12,2019,NA,25
2518,2019-12-13,"Leggett","Edgecombe",35.988278,-77.5843,12,2019,NA,25
2519,2019-12-14,"Leggett","Edgecombe",35.988278,-77.5843,12,2019,NA,6
2520,2019-12-15,"Leggett","Edgecombe",35.988278,-77.5843,12,2019,NA,15
2521,2019-12-16,"Leggett","Edgecombe",35.988278,-77.5843,12,2019,NA,38
2522,2019-12-17,"Leggett","Edgecombe",35.988278,-77.5843,12,2019,NA,16
2523,2019-12-18,"Leggett","Edgecombe",35.988278,-77.5843,12,2019,NA,8
2524,2019-12-19,"Leggett","Edgecombe",35.988278,-77.5843,12,2019,NA,23
2525,2019-12-20,"Leggett","Edgecombe",35.988278,-77.5843,12,2019,NA,35
2526,2019-12-21,"Leggett","Edgecombe",35.988278,-77.5843,12,2019,NA,43
2527,2019-12-22,"Leggett","Edgecombe",35.988278,-77.5843,12,2019,NA,49
2528,2019-12-23,"Leggett","Edgecombe",35.988278,-77.5843,12,2019,NA,45
2529,2019-12-24,"Leggett","Edgecombe",35.988278,-77.5843,12,2019,NA,32
2530,2019-12-25,"Leggett","Edgecombe",35.988278,-77.5843,12,2019,NA,30
2531,2019-12-26,"Leggett","Edgecombe",35.988278,-77.5843,12,2019,NA,30
2532,2019-12-27,"Leggett","Edgecombe",35.988278,-77.5843,12,2019,NA,26
2533,2019-12-28,"Leggett","Edgecombe",35.988278,-77.5843,12,2019,NA,30
2534,2019-12-29,"Leggett","Edgecombe",35.988278,-77.5843,12,2019,NA,32
2535,2019-12-30,"Leggett","Edgecombe",35.988278,-77.5843,12,2019,NA,15
2536,2019-12-31,"Leggett","Edgecombe",35.988278,-77.5843,12,2019,NA,13
2537,2019-01-03,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2019,NA,18
2538,2019-01-06,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2019,NA,11
2539,2019-01-09,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2019,NA,8
2540,2019-01-12,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2019,NA,48
2541,2019-01-18,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2019,NA,58
2542,2019-01-21,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2019,NA,10
2543,2019-01-24,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2019,NA,8
2544,2019-01-27,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2019,NA,42
2545,2019-01-30,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2019,NA,13
2546,2019-02-02,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2019,NA,53
2547,2019-02-05,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2019,NA,35
2548,2019-02-08,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2019,NA,19
2549,2019-02-11,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2019,NA,30
2550,2019-02-14,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2019,NA,14
2551,2019-02-17,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2019,NA,30
2552,2019-02-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2019,NA,9
2553,2019-02-23,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2019,NA,8
2554,2019-02-26,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2019,NA,28
2555,2019-03-01,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,15
2556,2019-03-04,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,17
2557,2019-03-07,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,28
2558,2019-03-10,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,22
2559,2019-03-13,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,29
2560,2019-03-16,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,12
2561,2019-03-19,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,21
2562,2019-03-22,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,18
2563,2019-03-25,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,52
2564,2019-03-28,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,33
2565,2019-03-31,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,23
2566,2019-04-03,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2019,NA,30
2567,2019-04-12,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2019,NA,22
2568,2019-04-15,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2019,NA,1
2569,2019-04-18,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2019,NA,35
2570,2019-04-21,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2019,NA,8
2571,2019-04-25,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2019,NA,45
2572,2019-04-27,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2019,NA,23
2573,2019-04-30,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2019,NA,53
2574,2019-05-03,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2019,NA,28
2575,2019-05-06,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2019,NA,21
2576,2019-05-09,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2019,NA,25
2577,2019-05-12,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2019,NA,20
2578,2019-05-15,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2019,NA,23
2579,2019-05-18,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2019,NA,45
2580,2019-05-21,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2019,NA,31
2581,2019-05-24,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2019,NA,49
2582,2019-05-27,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2019,NA,30
2583,2019-05-30,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2019,NA,45
2584,2019-06-02,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,6,2019,NA,43
2585,2019-06-08,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,6,2019,NA,13
2586,2019-06-14,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,6,2019,NA,15
2587,2019-06-17,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,6,2019,NA,43
2588,2019-06-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,6,2019,NA,28
2589,2019-06-23,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,6,2019,NA,35
2590,2019-06-26,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,6,2019,NA,28
2591,2019-06-29,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,6,2019,NA,48
2592,2019-07-02,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2019,NA,38
2593,2019-07-05,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2019,NA,48
2594,2019-07-08,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2019,NA,33
2595,2019-07-11,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2019,NA,28
2596,2019-07-14,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2019,NA,37
2597,2019-07-17,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2019,NA,53
2598,2019-07-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2019,NA,32
2599,2019-07-23,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2019,NA,21
2600,2019-07-26,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2019,NA,41
2601,2019-08-01,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,NA,43
2602,2019-08-07,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,NA,41
2603,2019-08-10,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,NA,47
2604,2019-08-13,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,NA,46
2605,2019-08-16,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,NA,38
2606,2019-08-19,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,NA,42
2607,2019-09-12,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2019,NA,56
2608,2019-09-15,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2019,NA,43
2609,2019-09-18,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2019,NA,30
2610,2019-09-21,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2019,NA,45
2611,2019-09-24,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2019,NA,25
2612,2019-09-27,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2019,NA,42
2613,2019-09-30,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2019,NA,64
2614,2019-01-01,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2019,NA,22
2615,2019-01-02,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2019,NA,24
2616,2019-01-03,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2019,NA,33
2617,2019-01-04,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2019,NA,29
2618,2019-01-05,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2019,NA,13
2619,2019-01-06,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2019,NA,14
2620,2019-01-07,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2019,NA,24
2621,2019-01-08,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2019,NA,45
2622,2019-01-09,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2019,NA,12
2623,2019-01-10,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2019,NA,24
2624,2019-01-11,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2019,NA,33
2625,2019-01-12,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2019,NA,55
2626,2019-01-13,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2019,NA,17
2627,2019-01-14,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2019,NA,38
2628,2019-01-15,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2019,NA,48
2629,2019-01-16,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2019,NA,38
2630,2019-01-17,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2019,NA,40
2631,2019-01-18,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2019,NA,62
2632,2019-01-19,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2019,NA,46
2633,2019-01-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2019,NA,16
2634,2019-01-21,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2019,NA,15
2635,2019-01-22,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2019,NA,25
2636,2019-01-23,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2019,NA,47
2637,2019-01-24,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2019,NA,11
2638,2019-01-25,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2019,NA,30
2639,2019-01-26,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2019,NA,42
2640,2019-01-27,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2019,NA,54
2641,2019-01-28,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2019,NA,36
2642,2019-01-29,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2019,NA,39
2643,2019-01-30,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2019,NA,22
2644,2019-01-31,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2019,NA,24
2645,2019-02-01,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2019,NA,55
2646,2019-02-02,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2019,NA,55
2647,2019-02-03,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2019,NA,65
2648,2019-02-04,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2019,NA,43
2649,2019-02-05,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2019,NA,43
2650,2019-02-06,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2019,NA,37
2651,2019-02-07,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2019,NA,30
2652,2019-02-08,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2019,NA,24
2653,2019-02-09,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2019,NA,17
2654,2019-02-10,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2019,NA,41
2655,2019-02-11,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2019,NA,45
2656,2019-02-12,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2019,NA,12
2657,2019-02-13,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2019,NA,14
2658,2019-02-14,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2019,NA,17
2659,2019-02-15,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2019,NA,48
2660,2019-02-16,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2019,NA,28
2661,2019-02-17,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2019,NA,40
2662,2019-02-18,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2019,NA,23
2663,2019-02-19,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2019,NA,27
2664,2019-02-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2019,NA,16
2665,2019-02-21,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2019,NA,26
2666,2019-02-22,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2019,NA,19
2667,2019-02-23,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2019,NA,15
2668,2019-02-24,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2019,NA,16
2669,2019-02-25,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2019,NA,12
2670,2019-02-26,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2019,NA,29
2671,2019-02-27,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2019,NA,44
2672,2019-02-28,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2019,NA,45
2673,2019-03-01,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,23
2674,2019-03-02,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,21
2675,2019-03-03,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,30
2676,2019-03-04,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,22
2677,2019-03-05,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,19
2678,2019-03-06,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,20
2679,2019-03-07,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,36
2680,2019-03-08,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,53
2681,2019-03-09,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,53
2682,2019-03-10,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,30
2683,2019-03-11,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,16
2684,2019-03-12,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,16
2685,2019-03-13,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,29
2686,2019-03-14,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,30
2687,2019-03-15,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,33
2688,2019-03-16,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,15
2689,2019-03-17,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,18
2690,2019-03-18,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,23
2691,2019-03-19,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,23
2692,2019-03-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,35
2693,2019-03-21,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,32
2694,2019-03-22,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,23
2695,2019-03-23,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,10
2696,2019-03-24,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,50
2697,2019-03-25,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,56
2698,2019-03-26,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,39
2699,2019-03-27,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,18
2700,2019-03-28,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,30
2701,2019-03-29,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,43
2702,2019-03-30,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,60
2703,2019-04-01,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2019,NA,18
2704,2019-04-02,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2019,NA,26
2705,2019-04-03,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2019,NA,37
2706,2019-04-04,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2019,NA,45
2707,2019-04-05,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2019,NA,28
2708,2019-04-06,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2019,NA,27
2709,2019-04-07,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2019,NA,47
2710,2019-04-08,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2019,NA,39
2711,2019-04-09,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2019,NA,20
2712,2019-04-10,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2019,NA,16
2713,2019-04-11,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2019,NA,28
2714,2019-04-12,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2019,NA,26
